MessageID,UserIDSender,UserIDRecipient,MessageContent,ThreadID,DateSent
50000,21,18,All set.,1000,2025-08-10 14:39:00
50001,18,21,Need a hand?,1000,2025-08-10 14:58:00
50002,18,22,Sounds good.,1000,2025-08-10 15:57:00
50003,22,18,Can you share more details?,1000,2025-08-10 16:46:00
50004,18,22,Can we reschedule?,1000,2025-08-10 17:34:00
50005,18,22,Please confirm.,1000,2025-08-10 18:36:00
50006,11,6,Can you share more details?,1001,2025-07-29 00:04:00
50007,6,11,What’s the budget like?,1001,2025-07-29 00:08:00
50008,11,6,Approved.,1001,2025-07-29 01:34:00
50009,6,11,On my way.,1001,2025-07-29 02:15:00
50010,11,6,Here are the photos.,1001,2025-07-29 03:23:00
50011,6,11,Hi there!,1001,2025-07-29 04:49:00
50012,11,6,Any update on this?,1001,2025-07-29 05:38:00
50013,3,19,Following up on this.,1002,2025-07-24 11:22:00
50014,19,3,Ping?,1002,2025-07-24 11:51:00
50015,3,19,Approved.,1002,2025-07-24 12:27:00
50016,19,3,Thanks again.,1002,2025-07-24 13:45:00
50017,3,19,All set.,1002,2025-07-24 14:27:00
50018,19,3,"Got it, thanks.",1002,2025-07-24 14:32:00
50019,3,19,Appreciate it.,1002,2025-07-24 15:43:00
50020,3,19,Following up.,1002,2025-07-24 17:02:00
50021,25,21,Sounds good.,1003,2025-08-19 05:44:00
50022,21,25,Let me check and get back to you.,1003,2025-08-19 06:13:00
50023,25,21,Thanks again.,1003,2025-08-19 06:45:00
50024,21,25,What’s the budget like?,1003,2025-08-19 07:39:00
50025,25,21,Approved.,1003,2025-08-19 08:51:00
50026,25,21,Following up.,1003,2025-08-19 09:36:00
50027,2,1,Any update on this?,1004,2025-07-30 23:08:00
50028,1,2,Hi there!,1004,2025-07-30 23:11:00
50029,2,1,Sharing the quote now.,1004,2025-07-30 23:56:00
50030,1,2,Following up on this.,1004,2025-07-31 00:56:00
50031,2,1,Sharing the quote now.,1004,2025-07-31 01:53:00
50032,1,2,Need a hand?,1004,2025-07-31 02:20:00
50033,2,1,Need a hand?,1004,2025-07-31 03:12:00
50034,1,4,Can you share more details?,1005,2025-08-11 10:42:00
50035,4,1,Can you share more details?,1005,2025-08-11 11:32:00
50036,1,4,Need a hand?,1005,2025-08-11 12:30:00
50037,4,1,Hi there!,1005,2025-08-11 13:21:00
50038,18,26,Thanks again.,1006,2025-07-26 03:42:00
50039,26,18,Approved.,1006,2025-07-26 03:47:00
50040,18,26,Hi there!,1006,2025-07-26 04:00:00
50041,26,18,Here are the photos.,1006,2025-07-26 04:05:00
50042,18,26,Sharing the quote now.,1006,2025-07-26 04:13:00
50043,26,18,Can we reschedule?,1006,2025-07-26 04:24:00
50044,18,26,"Got it, thanks.",1006,2025-07-26 05:53:00
50045,26,18,Thanks again.,1006,2025-07-26 06:09:00
50046,26,18,Please confirm.,1006,2025-07-26 07:49:00
50047,1,14,Need a hand?,1007,2025-08-07 14:11:00
50048,14,1,Can you share more details?,1007,2025-08-07 15:18:00
50049,1,14,Let me check and get back to you.,1007,2025-08-07 15:36:00
50050,14,1,Following up on this.,1007,2025-08-07 17:04:00
50051,1,14,Ping?,1007,2025-08-07 18:05:00
50052,14,1,Can you share more details?,1007,2025-08-07 18:52:00
50053,1,14,"Got it, thanks.",1007,2025-08-07 19:29:00
50054,14,1,All set.,1007,2025-08-07 20:54:00
50055,12,1,Let me check and get back to you.,1007,2025-08-07 21:03:00
50056,12,1,Please confirm.,1007,2025-08-07 22:11:00
50057,27,25,Let me check and get back to you.,1008,2025-08-16 07:14:00
50058,25,27,Thanks again.,1008,2025-08-16 07:44:00
50059,27,25,Here are the photos.,1008,2025-08-16 08:49:00
50060,25,27,All set.,1008,2025-08-16 10:15:00
50061,27,25,When works for you?,1008,2025-08-16 10:53:00
50062,25,27,Sounds good.,1008,2025-08-16 11:35:00
50063,27,25,On my way.,1008,2025-08-16 12:40:00
50064,25,27,Approved.,1008,2025-08-16 13:40:00
50065,27,25,Need a hand?,1008,2025-08-16 14:59:00
50066,2,24,Hi there!,1009,2025-07-23 01:11:00
50067,24,2,Following up on this.,1009,2025-07-23 02:29:00
50068,2,24,What’s the budget like?,1009,2025-07-23 03:47:00
50069,24,2,What’s the budget like?,1009,2025-07-23 04:14:00
50070,2,24,Appreciate it.,1009,2025-07-23 04:23:00
50071,24,2,Need a hand?,1009,2025-07-23 04:38:00
50072,2,24,Hi there!,1009,2025-07-23 05:24:00
50073,24,2,Sounds good.,1009,2025-07-23 05:27:00
50074,2,24,All set.,1009,2025-07-23 06:10:00
50075,11,28,All set.,1010,2025-08-13 07:25:00
50076,28,11,When works for you?,1010,2025-08-13 08:54:00
50077,11,28,Thanks again.,1010,2025-08-13 10:05:00
50078,28,11,Following up on this.,1010,2025-08-13 10:57:00
50079,29,8,Sharing the quote now.,1011,2025-08-12 13:28:00
50080,8,29,All set.,1011,2025-08-12 14:16:00
50081,29,8,Ping?,1011,2025-08-12 15:12:00
50082,8,29,Any update on this?,1011,2025-08-12 16:27:00
50083,29,8,Here are the photos.,1011,2025-08-12 17:50:00
50084,8,29,Sharing the quote now.,1011,2025-08-12 18:54:00
50085,29,8,Approved.,1011,2025-08-12 20:03:00
50086,8,29,"Got it, thanks.",1011,2025-08-12 20:16:00
50087,29,8,All set.,1011,2025-08-12 20:44:00
50088,8,29,Can you share more details?,1011,2025-08-12 22:01:00
50089,29,8,Any update on this?,1011,2025-08-12 22:13:00
50090,8,29,All set.,1011,2025-08-12 22:18:00
50091,7,25,Sharing the quote now.,1012,2025-07-28 03:04:00
50092,25,7,On my way.,1012,2025-07-28 04:24:00
50093,7,25,Ping?,1012,2025-07-28 05:51:00
50094,25,7,Can you share more details?,1012,2025-07-28 06:52:00
50095,7,25,Leaving this here for reference.,1012,2025-07-28 07:42:00
50096,25,7,Here are the photos.,1012,2025-07-28 08:40:00
50097,7,25,Can you share more details?,1012,2025-07-28 10:09:00
50098,25,7,Here are the photos.,1012,2025-07-28 11:38:00
50099,7,25,Thanks again.,1012,2025-07-28 11:44:00
50100,25,7,Thanks again.,1012,2025-07-28 12:55:00
50101,25,7,Any thoughts?,1012,2025-07-28 13:58:00
50102,30,29,Can we reschedule?,1013,2025-08-17 09:16:00
50103,29,30,Approved.,1013,2025-08-17 09:46:00
50104,30,29,Hi there!,1013,2025-08-17 10:54:00
50105,29,30,Sharing the quote now.,1013,2025-08-17 11:06:00
50106,30,29,On my way.,1013,2025-08-17 11:11:00
50107,29,30,Can we reschedule?,1013,2025-08-17 12:01:00
50108,30,29,Here are the photos.,1013,2025-08-17 12:06:00
50109,29,30,Approved.,1013,2025-08-17 12:31:00
50110,30,8,Leaving this here for reference.,1014,2025-08-02 01:18:00
50111,8,30,Leaving this here for reference.,1014,2025-08-02 02:18:00
50112,30,8,Can we reschedule?,1014,2025-08-02 03:26:00
50113,8,30,Here are the photos.,1014,2025-08-02 04:13:00
50114,30,8,On my way.,1014,2025-08-02 04:25:00
50115,8,30,When works for you?,1014,2025-08-02 04:35:00
50116,30,8,"Got it, thanks.",1014,2025-08-02 05:02:00
50117,8,30,Following up on this.,1014,2025-08-02 06:11:00
50118,30,8,What’s the budget like?,1014,2025-08-02 07:18:00
50119,8,30,Following up on this.,1014,2025-08-02 07:27:00
50120,8,30,Following up.,1014,2025-08-02 09:21:00
50121,11,12,Here are the photos.,1015,2025-07-29 12:41:00
50122,12,11,Any update on this?,1015,2025-07-29 13:51:00
50123,11,12,Sounds good.,1015,2025-07-29 15:20:00
50124,12,11,Approved.,1015,2025-07-29 15:43:00
50125,11,12,"Got it, thanks.",1015,2025-07-29 16:35:00
50126,12,11,Need a hand?,1015,2025-07-29 17:13:00
50127,11,12,Approved.,1015,2025-07-29 17:59:00
50128,12,11,All set.,1015,2025-07-29 19:24:00
50129,11,12,Sharing the quote now.,1015,2025-07-29 20:47:00
50130,6,30,Following up on this.,1016,2025-07-30 15:24:00
50131,30,6,Can you share more details?,1016,2025-07-30 16:28:00
50132,6,30,Appreciate it.,1016,2025-07-30 17:50:00
50133,30,6,When works for you?,1016,2025-07-30 18:16:00
50134,30,6,"Got it, thanks.",1016,2025-07-30 19:07:00
50135,6,30,Approved.,1016,2025-07-30 20:33:00
50136,30,6,"Got it, thanks.",1016,2025-07-30 20:39:00
50137,6,30,On my way.,1016,2025-07-30 21:20:00
50138,30,6,When works for you?,1016,2025-07-30 22:44:00
50139,6,30,What’s the budget like?,1016,2025-07-30 23:21:00
50140,25,19,What’s the budget like?,1017,2025-08-10 14:01:00
50141,25,23,On my way.,1017,2025-08-10 14:38:00
50142,23,25,On my way.,1017,2025-08-10 15:51:00
50143,25,23,Following up on this.,1017,2025-08-10 17:16:00
50144,19,23,All set.,1017,2025-08-10 17:47:00
50145,23,25,Here are the photos.,1017,2025-08-10 17:50:00
50146,25,23,"Got it, thanks.",1017,2025-08-10 19:13:00
50147,19,25,Hi there!,1017,2025-08-10 19:40:00
50148,19,25,Following up.,1017,2025-08-10 21:11:00
50149,22,16,Thanks again.,1018,2025-08-01 06:13:00
50150,16,22,"Got it, thanks.",1018,2025-08-01 07:38:00
50151,22,16,Can we reschedule?,1018,2025-08-01 07:56:00
50152,16,22,Thanks again.,1018,2025-08-01 08:36:00
50153,22,16,Let me check and get back to you.,1018,2025-08-01 08:45:00
50154,16,22,Here are the photos.,1018,2025-08-01 09:24:00
50155,22,16,Following up on this.,1018,2025-08-01 09:40:00
50156,16,22,Ping?,1018,2025-08-01 09:42:00
50157,22,16,Leaving this here for reference.,1018,2025-08-01 09:46:00
50158,16,22,"Got it, thanks.",1018,2025-08-01 10:25:00
50159,17,15,Here are the photos.,1019,2025-08-11 06:31:00
50160,15,17,Approved.,1019,2025-08-11 06:52:00
50161,17,15,Ping?,1019,2025-08-11 07:52:00
50162,15,17,Can you share more details?,1019,2025-08-11 08:00:00
50163,17,15,Sharing the quote now.,1019,2025-08-11 09:13:00
50164,15,17,Appreciate it.,1019,2025-08-11 10:32:00
50165,17,15,Sounds good.,1019,2025-08-11 11:52:00
50166,15,17,Need a hand?,1019,2025-08-11 13:04:00
50167,17,15,Following up on this.,1019,2025-08-11 13:57:00
50168,15,17,Need a hand?,1019,2025-08-11 14:02:00
50169,17,15,"Got it, thanks.",1019,2025-08-11 14:04:00
50170,15,17,Leaving this here for reference.,1019,2025-08-11 15:23:00
50171,15,17,Just checking in.,1019,2025-08-11 16:24:00
50172,16,22,"Got it, thanks.",1020,2025-08-09 21:28:00
50173,22,16,Sharing the quote now.,1020,2025-08-09 22:02:00
50174,16,22,All set.,1020,2025-08-09 23:26:00
50175,6,25,Can we reschedule?,1021,2025-08-06 14:28:00
50176,25,6,What’s the budget like?,1021,2025-08-06 15:49:00
50177,6,25,Ping?,1021,2025-08-06 17:09:00
50178,25,6,Appreciate it.,1021,2025-08-06 17:32:00
50179,6,25,All set.,1021,2025-08-06 18:04:00
50180,25,6,Can you share more details?,1021,2025-08-06 19:05:00
50181,25,6,Just checking in.,1021,2025-08-06 21:06:00
50182,20,15,All set.,1022,2025-08-05 15:28:00
50183,15,20,Can you share more details?,1022,2025-08-05 16:35:00
50184,20,15,Approved.,1022,2025-08-05 16:53:00
50185,15,20,Need a hand?,1022,2025-08-05 16:56:00
50186,20,15,What’s the budget like?,1022,2025-08-05 17:05:00
50187,15,20,When works for you?,1022,2025-08-05 17:44:00
50188,20,15,"Got it, thanks.",1022,2025-08-05 18:05:00
50189,15,20,On my way.,1022,2025-08-05 19:10:00
50190,20,15,Need a hand?,1022,2025-08-05 19:32:00
50191,15,20,Need a hand?,1022,2025-08-05 20:04:00
50192,20,15,All set.,1022,2025-08-05 21:29:00
50193,5,12,Any update on this?,1023,2025-08-18 08:02:00
50194,12,5,Any update on this?,1023,2025-08-18 08:25:00
50195,5,12,Ping?,1023,2025-08-18 09:27:00
50196,2,8,Approved.,1024,2025-07-21 04:32:00
50197,8,2,Hi there!,1024,2025-07-21 05:13:00
50198,2,8,Hi there!,1024,2025-07-21 05:40:00
50199,8,2,Need a hand?,1024,2025-07-21 06:29:00
50200,2,8,Here are the photos.,1024,2025-07-21 07:47:00
50201,8,2,Thanks again.,1024,2025-07-21 07:51:00
50202,2,8,Hi there!,1024,2025-07-21 08:25:00
50203,8,2,"Got it, thanks.",1024,2025-07-21 09:08:00
50204,2,8,Ping?,1024,2025-07-21 10:26:00
50205,29,24,Sounds good.,1025,2025-08-18 15:27:00
50206,24,29,Appreciate it.,1025,2025-08-18 16:52:00
50207,29,24,When works for you?,1025,2025-08-18 17:11:00
50208,24,29,Appreciate it.,1025,2025-08-18 17:32:00
50209,29,24,Here are the photos.,1025,2025-08-18 18:03:00
50210,24,29,Any update on this?,1025,2025-08-18 19:18:00
50211,29,24,All set.,1025,2025-08-18 20:11:00
50212,24,29,Hi there!,1025,2025-08-18 20:35:00
50213,24,12,Ping?,1026,2025-07-22 09:19:00
50214,12,24,Need a hand?,1026,2025-07-22 09:56:00
50215,24,12,Ping?,1026,2025-07-22 10:37:00
50216,12,24,All set.,1026,2025-07-22 11:05:00
50217,24,12,Need a hand?,1026,2025-07-22 12:18:00
50218,12,24,Approved.,1026,2025-07-22 13:31:00
50219,24,12,Thanks again.,1026,2025-07-22 14:54:00
50220,12,24,Any update on this?,1026,2025-07-22 15:16:00
50221,24,12,Approved.,1026,2025-07-22 15:30:00
50222,12,24,Can you share more details?,1026,2025-07-22 15:58:00
50223,24,12,Can we reschedule?,1026,2025-07-22 17:01:00
50224,12,24,"Got it, thanks.",1026,2025-07-22 17:42:00
50225,5,10,Let me check and get back to you.,1027,2025-07-25 14:17:00
50226,10,5,When works for you?,1027,2025-07-25 14:21:00
50227,5,10,What’s the budget like?,1027,2025-07-25 15:18:00
50228,10,5,Following up on this.,1027,2025-07-25 16:12:00
50229,5,10,Thanks again.,1027,2025-07-25 16:17:00
50230,10,5,Leaving this here for reference.,1027,2025-07-25 16:58:00
50231,5,10,Hi there!,1027,2025-07-25 17:51:00
50232,10,5,What’s the budget like?,1027,2025-07-25 18:48:00
50233,5,10,All set.,1027,2025-07-25 19:54:00
50234,10,5,Following up on this.,1027,2025-07-25 21:13:00
50235,5,10,Appreciate it.,1027,2025-07-25 22:26:00
50236,5,10,Please confirm.,1027,2025-07-26 00:19:00
50237,7,13,All set.,1028,2025-08-19 07:21:00
50238,13,7,When works for you?,1028,2025-08-19 08:14:00
50239,7,13,On my way.,1028,2025-08-19 09:07:00
50240,13,7,Here are the photos.,1028,2025-08-19 10:22:00
50241,7,13,Can you share more details?,1028,2025-08-19 11:19:00
50242,13,7,Any update on this?,1028,2025-08-19 12:33:00
50243,7,13,Approved.,1028,2025-08-19 12:35:00
50244,13,7,Sounds good.,1028,2025-08-19 13:07:00
50245,7,13,Need a hand?,1028,2025-08-19 13:29:00
50246,13,7,Let me check and get back to you.,1028,2025-08-19 13:54:00
50247,7,13,Can we reschedule?,1028,2025-08-19 14:14:00
50248,13,7,Let me check and get back to you.,1028,2025-08-19 15:16:00
50249,7,13,Hi there!,1028,2025-08-19 16:17:00
50250,6,26,"Got it, thanks.",1029,2025-07-25 04:03:00
50251,26,6,When works for you?,1029,2025-07-25 05:00:00
