MessageID,UserIDSender,UserIDRecipient,MessageContent,ThreadID,DateSent
50252,6,26,Let me check and get back to you.,1029,2025-07-25 06:13:00
50253,26,6,Ping?,1029,2025-07-25 06:25:00
50254,6,26,What’s the budget like?,1029,2025-07-25 07:38:00
50255,26,6,Need a hand?,1029,2025-07-25 07:56:00
50256,6,26,Any update on this?,1029,2025-07-25 09:09:00
50257,26,6,Approved.,1029,2025-07-25 09:57:00
50258,6,26,"Got it, thanks.",1029,2025-07-25 10:42:00
50259,26,6,"Got it, thanks.",1029,2025-07-25 11:47:00
50260,6,26,Let me check and get back to you.,1029,2025-07-25 12:18:00
50261,26,6,When works for you?,1029,2025-07-25 13:02:00
50262,15,23,"Got it, thanks.",1030,2025-08-03 12:40:00
50263,23,15,Following up on this.,1030,2025-08-03 13:16:00
50264,15,23,What’s the budget like?,1030,2025-08-03 14:21:00
50265,23,15,Any update on this?,1030,2025-08-03 14:35:00
50266,8,26,Let me check and get back to you.,1031,2025-07-30 21:05:00
50267,26,8,Can you share more details?,1031,2025-07-30 21:43:00
50268,8,26,Hi there!,1031,2025-07-30 22:44:00
50269,26,8,Appreciate it.,1031,2025-07-30 23:06:00
50270,8,26,Here are the photos.,1031,2025-07-31 00:33:00
50271,26,8,Approved.,1031,2025-07-31 01:51:00
50272,8,26,Following up on this.,1031,2025-07-31 01:53:00
50273,26,8,Ping?,1031,2025-07-31 02:41:00
50274,27,8,Thanks again.,1031,2025-07-31 03:03:00
50275,8,27,Can you share more details?,1031,2025-07-31 04:05:00
50276,27,8,When works for you?,1031,2025-07-31 05:09:00
50277,27,26,Ping?,1031,2025-07-31 06:14:00
50278,26,27,Let me check and get back to you.,1031,2025-07-31 07:02:00
50279,1,26,Need a hand?,1032,2025-08-18 14:21:00
50280,26,1,Thanks again.,1032,2025-08-18 14:55:00
50281,1,26,Following up on this.,1032,2025-08-18 15:37:00
50282,26,1,Following up on this.,1032,2025-08-18 16:26:00
50283,1,26,Let me check and get back to you.,1032,2025-08-18 17:21:00
50284,26,1,Need a hand?,1032,2025-08-18 17:43:00
50285,26,1,Just checking in.,1032,2025-08-18 18:18:00
50286,10,20,Hi there!,1033,2025-07-20 14:37:00
50287,20,10,Following up on this.,1033,2025-07-20 15:47:00
50288,10,20,All set.,1033,2025-07-20 16:21:00
50289,20,10,Hi there!,1033,2025-07-20 16:32:00
50290,10,20,Appreciate it.,1033,2025-07-20 17:54:00
50291,20,10,Can you share more details?,1033,2025-07-20 18:23:00
50292,10,20,Approved.,1033,2025-07-20 19:11:00
50293,20,10,Sounds good.,1033,2025-07-20 19:58:00
50294,10,20,Leaving this here for reference.,1033,2025-07-20 20:21:00
50295,11,15,Approved.,1034,2025-07-27 23:06:00
50296,28,11,Any update on this?,1034,2025-07-28 00:01:00
50297,11,28,Need a hand?,1034,2025-07-28 01:20:00
50298,28,11,Can we reschedule?,1034,2025-07-28 02:03:00
50299,11,28,Appreciate it.,1034,2025-07-28 03:18:00
50300,21,29,Hi there!,1035,2025-07-29 09:26:00
50301,29,21,Sharing the quote now.,1035,2025-07-29 10:08:00
50302,21,29,Hi there!,1035,2025-07-29 11:17:00
50303,29,21,Sounds good.,1035,2025-07-29 12:12:00
50304,21,29,Any update on this?,1035,2025-07-29 13:13:00
50305,29,21,Following up on this.,1035,2025-07-29 14:31:00
50306,21,29,Sounds good.,1035,2025-07-29 15:27:00
50307,29,21,When works for you?,1035,2025-07-29 15:52:00
50308,21,29,Let me check and get back to you.,1035,2025-07-29 17:19:00
50309,29,21,Leaving this here for reference.,1035,2025-07-29 18:00:00
50310,21,29,When works for you?,1035,2025-07-29 19:23:00
50311,29,21,Sharing the quote now.,1035,2025-07-29 20:28:00
50312,21,29,When works for you?,1035,2025-07-29 21:03:00
50313,21,29,Just checking in.,1035,2025-07-29 23:10:00
50314,2,12,Let me check and get back to you.,1036,2025-07-25 09:20:00
50315,12,2,Sharing the quote now.,1036,2025-07-25 09:46:00
50316,2,12,Need a hand?,1036,2025-07-25 09:53:00
50317,2,12,Just checking in.,1036,2025-07-25 12:08:00
50318,17,20,Thanks again.,1037,2025-08-08 17:06:00
50319,20,17,Appreciate it.,1037,2025-08-08 17:45:00
50320,17,20,Appreciate it.,1037,2025-08-08 18:24:00
50321,20,17,What’s the budget like?,1037,2025-08-08 19:38:00
50322,20,9,Can you share more details?,1037,2025-08-08 19:49:00
50323,9,20,When works for you?,1037,2025-08-08 21:02:00
50324,20,9,Leaving this here for reference.,1037,2025-08-08 22:29:00
50325,9,20,When works for you?,1037,2025-08-08 22:53:00
50326,20,9,What’s the budget like?,1037,2025-08-09 00:19:00
50327,9,20,Approved.,1037,2025-08-09 01:06:00
50328,30,27,Let me check and get back to you.,1038,2025-07-28 18:28:00
50329,27,30,Approved.,1038,2025-07-28 18:58:00
50330,30,27,Hi there!,1038,2025-07-28 19:58:00
50331,27,30,Need a hand?,1038,2025-07-28 21:09:00
50332,30,27,Any update on this?,1038,2025-07-28 22:28:00
50333,27,30,Ping?,1038,2025-07-28 22:57:00
50334,30,27,Hi there!,1038,2025-07-29 00:12:00
50335,27,30,Need a hand?,1038,2025-07-29 01:00:00
50336,30,27,Let me check and get back to you.,1038,2025-07-29 01:05:00
50337,26,28,Thanks again.,1039,2025-07-22 23:31:00
50338,28,26,Sharing the quote now.,1039,2025-07-23 00:19:00
50339,26,28,Need a hand?,1039,2025-07-23 00:35:00
50340,28,26,Sounds good.,1039,2025-07-23 01:14:00
50341,26,28,Approved.,1039,2025-07-23 02:04:00
50342,28,26,Appreciate it.,1039,2025-07-23 03:17:00
50343,26,28,Can you share more details?,1039,2025-07-23 03:58:00
50344,28,26,Hi there!,1039,2025-07-23 04:15:00
50345,26,28,When works for you?,1039,2025-07-23 04:50:00
50346,28,26,On my way.,1039,2025-07-23 04:57:00
50347,26,28,Approved.,1039,2025-07-23 06:25:00
50348,28,26,Sharing the quote now.,1039,2025-07-23 07:19:00
50349,26,28,On my way.,1039,2025-07-23 07:41:00
50350,2,21,Appreciate it.,1040,2025-08-01 01:44:00
50351,21,2,Leaving this here for reference.,1040,2025-08-01 02:08:00
50352,2,21,Thanks again.,1040,2025-08-01 02:57:00
50353,21,2,Here are the photos.,1040,2025-08-01 03:53:00
50354,22,5,Any update on this?,1041,2025-08-10 09:08:00
50355,5,22,Need a hand?,1041,2025-08-10 09:23:00
50356,1,5,"Got it, thanks.",1041,2025-08-10 10:42:00
50357,5,1,Need a hand?,1041,2025-08-10 10:47:00
50358,1,22,Sounds good.,1041,2025-08-10 10:57:00
50359,5,1,Thanks again.,1041,2025-08-10 11:30:00
50360,1,5,Ping?,1041,2025-08-10 12:39:00
50361,5,1,Can you share more details?,1041,2025-08-10 13:05:00
50362,22,1,Approved.,1041,2025-08-10 13:18:00
50363,23,27,Can you share more details?,1042,2025-08-09 20:16:00
50364,27,23,Any update on this?,1042,2025-08-09 21:35:00
50365,19,27,"Got it, thanks.",1042,2025-08-09 22:58:00
50366,27,19,Thanks again.,1042,2025-08-10 00:11:00
50367,23,19,Any update on this?,1042,2025-08-10 00:40:00
50368,19,23,"Got it, thanks.",1042,2025-08-10 01:38:00
50369,19,23,"Got it, thanks.",1042,2025-08-10 02:46:00
50370,14,27,Here are the photos.,1043,2025-07-27 10:10:00
50371,27,14,Sounds good.,1043,2025-07-27 10:17:00
50372,14,27,Approved.,1043,2025-07-27 10:35:00
50373,27,14,Need a hand?,1043,2025-07-27 11:52:00
50374,14,27,When works for you?,1043,2025-07-27 12:56:00
50375,27,14,Can you share more details?,1043,2025-07-27 14:07:00
50376,14,27,"Got it, thanks.",1043,2025-07-27 15:34:00
50377,27,14,Any update on this?,1043,2025-07-27 16:25:00
50378,14,27,Let me check and get back to you.,1043,2025-07-27 17:46:00
50379,27,14,Let me check and get back to you.,1043,2025-07-27 18:55:00
50380,27,14,Please confirm.,1043,2025-07-27 19:24:00
50381,14,17,Appreciate it.,1044,2025-08-13 22:19:00
50382,17,12,Thanks again.,1044,2025-08-13 23:14:00
50383,12,17,All set.,1044,2025-08-14 00:39:00
50384,28,22,On my way.,1045,2025-08-18 09:41:00
50385,22,28,Leaving this here for reference.,1045,2025-08-18 10:15:00
50386,28,22,Let me check and get back to you.,1045,2025-08-18 11:14:00
50387,22,28,All set.,1045,2025-08-18 12:11:00
50388,28,22,Leaving this here for reference.,1045,2025-08-18 12:27:00
50389,22,28,Leaving this here for reference.,1045,2025-08-18 13:33:00
50390,28,22,When works for you?,1045,2025-08-18 13:46:00
50391,22,28,What’s the budget like?,1045,2025-08-18 14:22:00
50392,28,22,Ping?,1045,2025-08-18 15:00:00
50393,22,28,Thanks again.,1045,2025-08-18 15:31:00
50394,1,16,What’s the budget like?,1046,2025-08-05 17:30:00
50395,16,1,Following up on this.,1046,2025-08-05 18:24:00
50396,1,16,Appreciate it.,1046,2025-08-05 18:46:00
50397,16,1,Thanks again.,1046,2025-08-05 20:09:00
50398,1,16,On my way.,1046,2025-08-05 20:30:00
50399,16,1,On my way.,1046,2025-08-05 21:51:00
50400,1,16,Here are the photos.,1046,2025-08-05 22:31:00
50401,16,1,Any update on this?,1046,2025-08-05 23:07:00
50402,16,1,Any thoughts?,1046,2025-08-06 00:09:00
50403,2,12,Can we reschedule?,1047,2025-08-04 19:03:00
50404,12,2,Following up on this.,1047,2025-08-04 19:59:00
50405,2,12,Need a hand?,1047,2025-08-04 20:32:00
50406,12,2,Sounds good.,1047,2025-08-04 21:31:00
50407,2,12,When works for you?,1047,2025-08-04 22:50:00
50408,12,2,Leaving this here for reference.,1047,2025-08-05 00:00:00
50409,2,12,Can you share more details?,1047,2025-08-05 00:29:00
50410,12,2,Ping?,1047,2025-08-05 01:42:00
50411,2,12,On my way.,1047,2025-08-05 02:43:00
50412,13,5,All set.,1048,2025-07-22 09:21:00
50413,5,13,Ping?,1048,2025-07-22 10:08:00
50414,13,5,All set.,1048,2025-07-22 10:33:00
50415,5,13,Can we reschedule?,1048,2025-07-22 10:39:00
50416,13,5,Here are the photos.,1048,2025-07-22 11:10:00
50417,5,13,Here are the photos.,1048,2025-07-22 11:54:00
50418,21,28,Here are the photos.,1049,2025-08-05 21:13:00
50419,28,21,Can we reschedule?,1049,2025-08-05 21:35:00
50420,21,28,Sounds good.,1049,2025-08-05 22:16:00
50421,28,21,Ping?,1049,2025-08-05 23:00:00
50422,20,21,All set.,1049,2025-08-05 23:48:00
50423,21,20,Let me check and get back to you.,1049,2025-08-06 00:01:00
50424,12,30,Sounds good.,1050,2025-08-08 12:42:00
50425,2,30,Sounds good.,1050,2025-08-08 13:00:00
50426,2,12,All set.,1050,2025-08-08 13:07:00
50427,2,12,Can we reschedule?,1050,2025-08-08 14:06:00
50428,12,2,All set.,1050,2025-08-08 14:52:00
50429,1,22,Sharing the quote now.,1051,2025-07-26 15:35:00
50430,22,1,Following up on this.,1051,2025-07-26 16:57:00
50431,1,22,All set.,1051,2025-07-26 17:54:00
50432,22,1,What’s the budget like?,1051,2025-07-26 18:23:00
50433,1,22,Ping?,1051,2025-07-26 19:30:00
50434,22,1,Can you share more details?,1051,2025-07-26 20:05:00
50435,1,22,Need a hand?,1051,2025-07-26 21:11:00
50436,22,1,Can we reschedule?,1051,2025-07-26 21:15:00
50437,1,22,Approved.,1051,2025-07-26 22:15:00
50438,22,1,Here are the photos.,1051,2025-07-26 23:12:00
50439,1,22,"Got it, thanks.",1051,2025-07-26 23:35:00
50440,1,22,Following up.,1051,2025-07-27 00:56:00
50441,28,23,What’s the budget like?,1052,2025-08-15 13:07:00
50442,23,28,What’s the budget like?,1052,2025-08-15 13:13:00
50443,28,23,Hi there!,1052,2025-08-15 13:31:00
50444,28,14,Following up on this.,1052,2025-08-15 13:59:00
50445,14,28,Following up on this.,1052,2025-08-15 14:49:00
50446,28,14,Here are the photos.,1052,2025-08-15 15:17:00
50447,28,23,On my way.,1052,2025-08-15 15:56:00
50448,23,11,Sounds good.,1053,2025-08-10 11:39:00
50449,11,23,Let me check and get back to you.,1053,2025-08-10 11:44:00
50450,23,11,What’s the budget like?,1053,2025-08-10 12:34:00
50451,11,23,Any update on this?,1053,2025-08-10 13:12:00
50452,23,11,Can we reschedule?,1053,2025-08-10 14:27:00
50453,11,23,Need a hand?,1053,2025-08-10 14:38:00
50454,23,11,Hi there!,1053,2025-08-10 14:47:00
50455,11,23,Following up on this.,1053,2025-08-10 15:11:00
50456,21,30,Following up on this.,1054,2025-08-13 09:30:00
50457,30,21,Thanks again.,1054,2025-08-13 10:19:00
50458,21,30,Appreciate it.,1054,2025-08-13 10:30:00
50459,30,21,Can you share more details?,1054,2025-08-13 11:31:00
50460,21,30,Following up on this.,1054,2025-08-13 12:53:00
50461,30,21,Any update on this?,1054,2025-08-13 13:03:00
50462,21,30,"Got it, thanks.",1054,2025-08-13 14:02:00
50463,30,21,When works for you?,1054,2025-08-13 14:35:00
50464,30,21,Any thoughts?,1054,2025-08-13 16:18:00
50465,1,17,Approved.,1055,2025-08-06 18:17:00
50466,17,1,Can we reschedule?,1055,2025-08-06 18:47:00
50467,1,17,Can you share more details?,1055,2025-08-06 19:45:00
50468,17,1,Any update on this?,1055,2025-08-06 20:22:00
50469,1,17,Sounds good.,1055,2025-08-06 21:31:00
50470,17,1,Following up on this.,1055,2025-08-06 21:39:00
50471,1,17,Ping?,1055,2025-08-06 21:59:00
50472,23,11,When works for you?,1056,2025-08-10 20:01:00
50473,11,23,Approved.,1056,2025-08-10 21:06:00
50474,23,11,Can you share more details?,1056,2025-08-10 22:31:00
50475,17,12,Any update on this?,1057,2025-08-04 21:18:00
50476,12,17,Sharing the quote now.,1057,2025-08-04 22:04:00
50477,17,12,Can you share more details?,1057,2025-08-04 22:56:00
50478,12,17,When works for you?,1057,2025-08-04 23:02:00
50479,17,12,Following up on this.,1057,2025-08-04 23:34:00
50480,12,17,Sounds good.,1057,2025-08-05 00:41:00
50481,17,12,Any update on this?,1057,2025-08-05 01:27:00
50482,3,28,What’s the budget like?,1058,2025-08-03 09:25:00
50483,28,3,Need a hand?,1058,2025-08-03 09:42:00
50484,3,28,What’s the budget like?,1058,2025-08-03 10:41:00
50485,28,3,"Got it, thanks.",1058,2025-08-03 11:23:00
50486,3,28,Need a hand?,1058,2025-08-03 12:08:00
50487,28,3,"Got it, thanks.",1058,2025-08-03 12:29:00
50488,3,28,When works for you?,1058,2025-08-03 13:29:00
50489,28,3,Appreciate it.,1058,2025-08-03 14:38:00
50490,3,28,All set.,1058,2025-08-03 15:11:00
50491,28,3,Approved.,1058,2025-08-03 16:36:00
50492,27,13,Following up on this.,1059,2025-08-06 01:29:00
50493,13,27,Can you share more details?,1059,2025-08-06 02:42:00
50494,27,13,Here are the photos.,1059,2025-08-06 02:44:00
50495,13,27,Leaving this here for reference.,1059,2025-08-06 04:10:00
50496,27,13,Sounds good.,1059,2025-08-06 04:56:00
50497,13,27,When works for you?,1059,2025-08-06 06:03:00
50498,27,13,Hi there!,1059,2025-08-06 06:38:00
50499,13,27,What’s the budget like?,1059,2025-08-06 07:00:00
50500,27,13,Approved.,1059,2025-08-06 07:49:00
